"ROLE_ID","CONTACT_ID","R01_ORG_NAME"
3,47986823,"KONE France"
3,48006823,"Donetsk Chamber of Commerce and Industry"
3,48026823,"All-Ukrainian Youth Public Organization"
3,48036823,"Companhia de Eletricidade do Estado da Bahia - COELBA"
3,48056823,"Christian Ethics Movement of Korea - CEMK"
3,48076823,"Allianz Zagreb d.d."
3,48096823,"Pulmuone Holdings Co., Ltd."
3,48116823,"Heraeus Holding GmbH"
3,48146823,"International Enterprise Federation"
3,48156823,"Ryan Foundation for National Socio Economic Development"
3,48176823,"PAPIRO - Empresa de Gestao de Arquivo, SA"
3,48196823,"Aqua Minerals Nepal Private Limited"
3,48206823,"NY Landmark Construction Mgmt. Corp."
3,48226823,"UNAD - United D'appi Pour Le Developpement Integral"
3,48236823,"Acea SpA"
3,48416823,"Rallis India Limited"
3,48426823,"Eternit S.A."
3,48446823,"China Nuclear Instrumentation and Equipment Corporation"
3,48466823,"Computacenter Group"
3,48486823,"Yuyu Inc."
3,48506823,"Centro Regional Ramsar"
3,48516823,"Consejo Nacional de Periodismo"
3,48526823,"Asociacion Panamena de Credito"
3,48546823,"Empresa Municipal de Aguas de Cordoba, S.A. - EMACSA"
3,48566823,"Grup Sagessa"
3,48586823,"Biotel SA"
3,48596823,"Ecole Internationale de Commerce et de Developpement 3A"
3,48616823,"Arteprint"
3,48626823,"Segovia, Inc."
3,48646823,"ITVASA"
3,48666823,"Koncar Electrical Industries, Inc."
3,48686823,"E.T.S.A - European Textile Services Association"
3,48706823,"Eko-Mavrovic d.o.o."
3,48736823,"Bancaja Habitat S.L."
3,48756823,"Javier Bayon, S.A."
3,48776823,"College of Business of Fordham University"
3,48796823,"Tata Consultancy Services"
3,48806823,"Grupo Labrunier"
3,48856823,"Agrokor d.d."
3,48876823,"Cableuropa, SAU - ONO"
3,48926823,"OJSC Concern Galnaftogaz"
3,48946823,"Tianjin The Leader Group Co. Ltd."
3,48966823,"Sichuan Oriental Housing Development Co. Ltd."
3,49006823,"Catwalk Boutique & Beauty Salon"
3,49016823,"Cemex Panama"
3,49026823,"Vision Card GmbH"
3,49046823,"Joint Venture Gimil Ltd."
3,49066823,"JV Inkai"
3,49086823,"Coal Transportation Datong Co., Ltd, Shanxi Datong Coal Mine Group"
3,49136823,"XL Group"
3,49156823,"Public-Private Alliance Foundation"
3,49176823,"Fomento de Construcciones  y Contratas, S.A."
3,49196823,"Fundación Universidad - Empresa"
3,49216823,"Eco-Shredder Serveis, S.L."
3,49236823,"Hospital Sierrallana"
3,49256823,"Financial and Industrial Group ALTCOM Ltd."
3,49276823,"MCI Communication Spain, S.A."
3,49296823,"The International Real Estate Federation"
3,49306823,"International Business Consortium Inc."
3,49326823,"Grontmij "
3,49346823,"ABB Ltd."
3,49396823,"Banco General S.A."
3,49416823,"SFS"
3,49456823,"Empresa Minera Inti Raymi S.A."
3,49476823,"Century Inform International Holding Co., Ltd."
3,49496823,"South Sichuan Forage Grass Industry Limited Company"
3,49506823,"Xizi United Holding Corporation"
3,49526823,"Beijing Times Jiahua Culture Media Communication Co., Ltd."
3,49546823,"Crisotila  Brasil"
3,49576823,"DongGuan HuMen TaiDa Electric Co., Ltd."
3,49586823,"Rimkok Company Ltd."
3,49606823,"Dalian Wanli Corporation Group"
3,49646823,"Amaro, Stuber e Advogados Associados S/C"
3,49696823,"Agua Planeta Azul., C. por A."
3,49706823,"Alvarez and Sanchez, C. por A."
3,49736823,"Grupo Puntacana"
3,49776823,"LEGO A/S"
3,49786823,"AIRBUS SAS"
3,49806823,"Applied Language Solutions"
3,49826823,"Pacific Controls Systems, LLC, Dubai"
3,49846823,"Tata Pigments Limited"
3,49876823,"Energy Management Services"
3,49896823,"CIIC - CN Intl. Industry and Commerce Co., Ltd."
3,49916823,"International Center for Alcohol Policies"
3,49936823,"SINAK Corporation"
3,49956823,"Adecco Portugal"
3,49966823,"SK Telecom"
3,49986823,"Korea Railroad Corporation"
3,50006823,"dan: xx ApS"
3,50016823,"Fabrica de Refrigeradores Comerciales, C. por A. - FARCO"
3,50026823,"Salud Para Todos Inc."
3,50046823,"Lanco Infratech Limited"
3,50066823,"UBS AG"
3,50076823,"Merck Serono"
3,50086823,"Beijing Mu Yao Chi Culture Communication Co., Ltd."
3,50106823,"Creat Group Co., Ltd."
3,50126823,"Tianhai Oasis Group"
3,50156823,"Unibrands AB"
3,50186823,"Ji Si Guang Yi - Beijing Culture Communication Co., Ltd."
3,50206823,"Consumer Society ARGO"
3,50216823,"Foreign Enterprise INCO-FOOD Ltd."
3,50236823,"Korea Minting and Security Printing Corporation - KOMSCO"
3,50256823,"Korea District Heating Corporation"
3,50276823,"Cheong Won Construction Co., Ltd."
3,50296823,"Shah Educational Systems Sdn Bhd"
3,50306823,"EMITech SRL"
3,50326823,"Weatherhead School of Management"
3,50346823,"Gemini Life Insurance Co."
3,50376823,"Corporativo Amistad, S.A. de C.V."
3,50446823,"Houdet & Fredholm HOF AB"
3,50456823,"National Hydroelectric Power Corporation Ltd."
3,50476823,"Guangdong Evergreen Group Co., Ltd"
3,50496823,"Teesta Urja Limited"
3,50506823,"Sichuan Hongda Group Co., Ltd."
3,50526823,"Zhengzhou Sanquan Foods Co., Ltd."
3,50556823,"Elion Resources Group"
3,50586823,"Indian Railway Finance Corporation Limited"
3,50606823,"Golden Gate Group of Companies"
3,50616823,"Guangxi Beihai Penshibao Co., Ltd"
3,50636823,"Jsc Healthy Water Inc."
3,50676823,"Shenzen Green RE Tech. Co. Ltd."
3,50696823,"M/S Rural Electrification Corporation Limited"
3,50716823,"Tangshan Shuguang Industrial Group Co., Ltd."
3,50736823,"Beijing Yeshi Group Company"
3,50756823,"Catic Shenzen Company"
3,50776823,"Organizacao da Promocao Social e da Saude do Brasil - Orgbras"
3,50806823,"Coca-Cola Beverages Belorussiya FE"
3,50816823,"Center for Business as Agent of World Benefit"
3,50836823,"CARE Bangladesh"
3,50856823,"Grupo Eco Negocios Sustentaveis Ltda"
3,50876823,"Groupe One"
3,50896823,"Braskem S.A."
3,50916823,"Intercade"
3,50936823,"JRJ Imports Comercio Ltda."
3,50976823,"Yaseconsult Ltd."
3,50996823,"Trociuk y Cia A.G.I.S.A"
3,51016823,"Egilia SAS"
3,51026823,"Groupe E.S.R."
3,51046823,"Philips do Brasil Ltda."
3,51066823,"Yuemei Group Corp., Ltd."
3,51086823,"Farsighted Investment Group Company Limited"
3,51106823,"Cybersonic Constructions Lda."
3,51126823,"Gemsy Holding Group Co., Ltd."
3,51146823,"Eli Lilly y Compañia de Mexico, S.A. de C.V."
3,51166823,"CPT AG"
3,51216823,"Exxaro Resources Ltd."
3,51246823,"Donbass Fuel-Energy Company - DTEK"
3,51266823,"Anhui Sanlian Group"
3,51286823,"Kozminski University"
3,51306823,"Beijing Kaoshanju Trade Group Co., Ltd"
3,51326823,"Ermoplas SRL"
3,51346823,"Centre for Policy Dialogue"
3,51356823,"Ukrainian Foundation of Social Guarantees for Soldiers and Veterans of Armed Forces - UFSGS and VAF"
3,51376823,"AGNA Group"
3,51396823,"Albanian Post"
3,51406823,"MegaMarket Co. Ltd."
3,51416823,"Eko-Imanje Mavrovic d.o.o."
3,51436823,"International Business Foundation"
3,51456823,"Financial Industrial Group ALTCOM Ltd."
3,51496823,"Procredit Bank - Albania"
3,51516823,"OJSC - Concern Galnaftogaz"
3,51536823,"Norauto Groupe"
3,51576823,"Shanxi Huguan Chemical Group Co., Ltd"
3,51596823,"Channelsoft Beijing Technology Co., Ltd."
3,51626823,"P3 - Piya Iletisim Ltd. Sti."
3,51636823,"Armenian Association for the Disabled Pyunic - Phoenix"
3,51646823,"Bewachungsdienst Dipl. - Kfm Helmut "
3,51656823,"Stuttgart Institute of Management and Technology - SIMT"
3,51666823,"Studio Eletronico Ltda."
3,51676823,"PRESIDENTE INMOBILIARIA S.A."
3,51686823,"P y V Buenos Aires"
3,51696823,"Norwich Instrument Services"
3,51706823,"Mercasid, S. A."
3,51716823,"Mejía Arcalá, C. Por A"
3,51746823,"KYU Associes"
3,51766823,"Dong-il Corporation"
3,51776823,"Kamala Nehru College - University of Delhi"
3,51796823,"Samjong KPMG Inc."
3,51876823,"Adecco Management and Consulting SA"
3,51906823,"MediaCorp Pte Ltd."
3,51926823,"Singapore Telecommunications Ltd"
3,51946823,"The Dow Chemical Company"
3,51956823,"Clinica Las Condes S.A."
3,51976823,"Korea Development Bank"
3,51996823,"Ningbo Banmen Electric Co.,Ltd."
3,52016823,"Dalberg Global Development Advisors"
3,52036823,"Eagon Industrial Co., Ltd."
3,52056823,"Osaka Gas Co., Ltd."
3,52076823,"Cobega S.A."
3,52086823,"Compania Castellana de Bebidas Gaseosas, S.A. CASBEGA"
3,52096823,"Cia. Asturiana de Bebidas Gaseosas, S.A."
3,52106823,"Cia. Levantina de Bebidas Gaseosas, S.A."
3,52116823,"Refrescos Envasados del Sur, S.A. Rendelsur"
3,52126823,"Cia. Norteña de Bebidas Gaseosas Norbega, S.A."
3,52136823,"Samjong KPMG Inc"
3,52156823,"Rollenbau GmbH"
3,52166823,"ABN AMRO Bank N.V."
3,52186823,"NTUC Thrift and Loan Cooperative Ltd"
3,52196823,"IUT Global Pte Ltd"
3,52206823,"Hoo Bee Investment Limited"
3,52216823,"International Real Estate Advisory Network Limited"
3,52236823,"Habitat for Humanity Singapore"
3,52246823,"JV Mobile TeleSystems LLC"
3,52296823,"S.A. La Nacion"
3,52316823,"Instituto Coahuilense de Acceso a la Información Pública"
3,52356823,"Raffles Medical Group"
3,52406823,"Bebidas Gaseosas del Noroeste, S.A. Begano"
3,52456823,"PR Communications Pte Ltd"
3,52466823,"Singapore Zoological Gardens"
3,52486823,"Origin Exterminators Pte Ltd"
3,52506823,"Singapore Health Services - SingHealth"
3,52536823,"Superskill Graphics Pte Ltd"
3,52546823,"Straits Law Practice LLC"
3,52566823,"The Superseed Trust"
3,52576823,"Teckwah Industrial Corporation Ltd"
3,52596823,"Kesko Corporation"
3,52616823,"RNL BIO"
3,52626823,"Dairy Farm Singapore"
3,52646823,"Nepal Pharmaceuticals Laboratory Private Limited"
3,52656823,"Ryerson Inc."
3,52676823,"Danoffice ApS"
3,52686823,"JSC Wissol Petroleum Georgia"
3,52706823,"Juelsminde Aluminium Industri A/S"
3,52726823,"Multi Commodity Exchange of India Ltd."
3,52786823,"Logic Plus"
3,52796823,"Promet Steel JSC, Burgas"
3,52816823,"Al Safi Club for Friends of the Environment"
3,52826823,"Global Advice Network"
3,52836823,"Induveca, S.A."
3,52846823,"Grupo Logistico Andreani"
3,52866823,"Mura European Fashion Design d.d."
3,52886823,"Outermedia GmbH"
3,52906823,"Sing Lun Holdings Ltd"
3,52926823,"Alliance Arkitekter AS"
3,52946823,"All America Cables and Radio, Inc."
3,52986823,"Ants Textile Ind. and Trade"
3,53006823,"HLB Dominicana"
3,53016823,"Winpac Paper Pte Ltd"
3,53036823,"PA Consulting Group"
3,53056823,"Climate Change Organisation"
3,53076823,"myBAS.com B.V."
3,53086823,"Kluntz A/S"
3,53096823,"APIFARMA"
3,53116823,"Grupo Leche Pascual, S.A."
3,53136823,"Crescendas Group"
3,53156823,"The Cabinet Information and Decision Support Center"
3,53176823,"Novea"
3,53196823,"Kookmin University"
3,53216823,"Steel Authority of India Limited"
3,53256823,"Albinvest"
3,53276823,"Concerned Citizens Speak, Inc."
3,53296823,"F.A.M.C.O."
3,53316823,"Kamza Development shpk"
3,53336823,"Serikat Consultoria E Informatica, S.A."
3,53346823,"Revenga Ingenieros, S.A."
3,53366823,"Business HR"
3,53386823,"The CSR Company Ges.m.b.H"
3,53406823,"Icono Comercial, S.A. de C.V."
3,53526823,"Condor Building Contracting LLC"
3,53536823,"Asiana Airlines"
3,53556823,"Korea Cadastral Survey Corporation"
3,53576823,"Alpha 3D Group"
3,53586823,"Fromagerie de Livarot"
3,53606823,"Groupe Grimaud"
3,53626823,"Holley Worldwide Holdings Co., Ltd."
3,53646823,"Concessionaria Litoral Norte S/A - CLN"
3,53666823,"Deloitte and Touche Namibia"
3,53696823,"Alex and Gross"
3,53716823,"Sinbon Electronics Co., Ltd."
3,53736823,"Instituto Paradigma"
3,53756823,"Union des ONG des Cote d'Ivoire - UOCI"
3,53766823,"Cacao Plus"
3,53776823,"Sigma Consultancy and Application Center"
3,53796823,"COBERON INC."
3,53806823,"New Continental Group"
3,53816823,"Servicios de Limpieza Integral de Malaga III SA"
3,53826823,"Viceversa Consulting S.A."
3,53836823,"Belcorp (Peru)"
3,53866823,"Promoinvest - Sociedad Administradora de Fondos S.A.A."
3,53876823,"Técnicas Eléctricas y Desarrollo Integral, S.L."
3,53896823,"Bizlink Centre Singapore Ltd"
3,53926823,"Linha Amarela S/A"
3,53946823,"Incepta Pharmaceuticals Ltd"
3,53956823,"Adasa Sistemas, Sau"
3,53966823,"Donetsk City Rotary Club Common Way"
3,53976823,"COBERON - Chronos Consulting Gmbh"
3,53986823,"Hurley Palmer Flatt"
3,54006823,"CJSC Mini Steel Mill Istil - Ukraine"
3,54026823,"Hi-Tec Institute of Professional Studies"
3,54046823,"Habitat for Humanity Armenia"
3,54066823,"Vanhulen High Precision Springs SA"
3,54076823,"UTAC"
3,54096823,"Alsiad"
3,54146823,"Senoko Power Limited"
3,54166823,"Citibank NA"
3,54186823,"NTUC Healthcare Co-operative Ltd"
3,54206823,"Voxel Studios S.L."
3,54216823,"Lorca Marin, S.A."
3,54226823,"Asociación de Empresas Confeccionistas de Madrid - ASECOM"
3,54246823,"China Committee of Corporate Citizenship"
3,54266823,"Dravske Elektrarne Maribor"
3,54286823,"Concerned Citizens Speak, Inc"
3,54296823,"Ethicum"
3,54316823,"Eclipse Foodservice International Limited"
3,54326823,"Construction Maintenances and Services - CMS"
3,54346823,"Community Disability Saving and Credit Cooperative Society LImited"
3,54366823,"Sin Hwa Dee Foodstuf  Industries Pte Ltd"
3,54376823,"City of Kalmar"
3,54386823,"ESPAE - Escuela de Postgrado en Administracion de Empresas at ESPOL"
3,54396823,"Ingenieria de Sanitizacion y Conservacion, S.A.U."
3,54426823,"Garant Vohitra Environnement"
3,54456823,"Formation Carpets"
3,54526823,"ACEVO - Associaion of Chief Executives of Voluntary Organisations"
3,54546823,"Dona Trgovina d.o.o."
3,54566823,"Chronos Systems Inc."
3,54576823,"Instituto Socio - ambiental INVEPAR"
3,54596823,"The Korean Society for the Study of Education"
3,54656823,"Nuqul Group"
3,54676823,"Stefani and Co."
3,54696823,"ARAMEX PJSC"
3,54716823,"SIMAT"
3,54726823,"Africa Business Services"
3,54746823,"Forster"
3,54766823,"SICOBEL SA"
3,54776823,"Antinori Matte SA"
3,54796823,"Organismo Aregntino de Acreditacion"
3,54816823,"Deprominsa"
3,54836823,"Imper S.P.A."
3,54856823,"Societe des Eaux de Marseille"
3,54876823,"ENABLON SA"
3,54896823,"T.I.D. - Tecnicas Industriales en Decoracion"
3,54936823,"Pacific Basin Economic Council Limited"
3,54956823,"V & S Group"
3,54976823,"BMMI"
3,54996823,"Renova Management AG"
3,55016823,"DSM N.V."
3,55036823,"HCA Higiene y Calidad Ambiental"
3,55056823,"Center for Democracy, Human Rights and Peace at Chonnam National University"
3,55076823,"SU CSR Turkey Co. Ltd"
3,55096823,"Pavimentos Asfalticos Salamanca, S.L."
3,55116823,"International Convention Center Jeju Co."
3,55136823,"Jeju Convention and Visitors Bureau"
3,55156823,"Travellers Hotel Jeju"
3,55206823,"Nikon Corporation"
3,55226823,"Bridge Marine Science Group"
3,55246823,"ACH, d.d., Ljubljana"
3,55266823,"ATech elextronika d.o.o."
3,55276823,"Media Responsable"
3,55296823,"CHANG DAE TEXTILE CO."
3,55306823,"Corporate Fashion International Ltd."
3,55316823,"Korean Air"
3,55336823,"China Mobile Communications Corporation"
3,55366823,"Arte and Byte Intergracao de Sistemas"
3,55386823,"Fraport AG"
3,55406823,"Bangladesh Centre for Advanced Studies"
3,55456823,"NATIXIS"
3,55476823,"IMS Incoming Marketing Services"
3,55486823,"Vok Dams Gruppe Gesellschaft fur Kommunikation mbH"
3,55506823,"x-act Ltd."
3,55526823,"The Korean Association of Human Development"
3,55546823,"AKUT Search and Rescue Association"
3,55566823,"M.S. Ambrogio S.p.A"
3,55586823,"GSM Kazakhstan OJSC Kazakhtelecom LLP"
3,55606823,"AQUASAVA D.O.O"
3,55616823,"Carle and Andrioli - Contadores Publicos"
3,55636823,"Parisiena"
3,55646823,"Havas"
3,55676823,"Duralit S.A."
3,55716823,"CONSULTE – Consultoria e Assessoria em Relações Governamentais"
3,55736823,"Aqua y Saneamientos Argentinos S.A. - AySA"
3,55806823,"Acciónatura"
3,55876823,"MYRRA"
3,55886823,"INERGIE"
3,55896823,"Holding Evergroup"
3,55916823,"Cecurity.com"
3,55936823,"Ningbo Founders Die Casting Co., Ltd`"
3,55976823,"Avon Metals Ltd"
3,55986823,"Novama Jaya"
3,56006823,"Standard Chartered Bank - Singapore"
3,56026823,"Nestle Adriatic d.o.o."
3,56046823,"The Convention on Business Integrity"
3,56066823,"Edipresse Ukraine LLC"
3,56086823,"BelorgConsult"
3,56106823,"Vitmark - Ukraine"
3,56126823,"Societe des Transports Abidjanais"
3,56146823,"Scot Consultoria"
3,56166823,"Office Ivoirien des Chargeurs - O.I.C."
3,56186823,"Euromic - The Destination Management Partnership"
3,56206823,"Fabeas LTD"
3,56246823,"Vicinay Cadenas S.A."
3,56266823,"Dunapack Paper and Packagings Ltd."
3,56286823,"The Pupkewitz Group of Companies"
3,56306823,"Carbon Credit Agency Limited"
3,56326823,"Korea Agro - Fisheries Trade Corporation"
3,56346823,"Korea Nuclear Fuel Co., Ltd."
3,56366823,"Belintertrans Ltd"
3,56386823,"PetroChina Company Limited"
3,56416823,"Groupe Sup de Co Montpellier: GCSM-Montpellier Business School"
3,56436823,"Korea Rural Community and Agriculture Corporation"
3,56456823,"Korea Freedom League"
3,56476823,"Korea Electric Power Industrial Development Co. Ltd"
3,56506823,"Mitsui Sumitomo Insurance Group Holdings, Inc"
3,56576823,"Electronia Co. WLL"
3,56596823,"Korean Association of Academic Societies"
3,56616823,"International Association for Human Values"
3,56626823,"SAS KLM - ISEAM"
3,56636823,"TiaDel Secure Technologies, Inc."
3,56656823,"Fundacao para O Desenvolvimiento da Comunidade"
3,56676823,"Forum Empresarial para o Meio Ambiente - FEMA"
3,56706823,"Catucha Trading, Lda"
3,56716823,"Datys S.A."
3,56726823,"Meba SRL"
3,56746823,"Thieme GrafiMedia Group"
3,56766823,"International Commission on Large Dams - ICOLD"
3,56786823,"Bureau National d'Etudes Techniques et de Developpement - BNETD"
3,56806823,"Civil Society Development Centre - STGM"
3,56826823,"The Hankyoreh"
3,56846823,"SBS"
3,56886823,"Tactix Strategic Consulting"
3,56896823,"Uganda Chapter for Corporate Social Responsibility Initiatives - UCCSRI"
3,56916823,"Raiffeisen Bank Kosovo"
3,56946823,"Instituto Sollus"
3,56956823,"Giroflex S.A."
3,56976823,"Tandem - V"
3,56986823,"Business Media Group AD - Pari Daily"
3,57016823,"Club Kiwanis de Panama"
3,57026823,"Danske Bank Group"
3,57046823,"Butler A.S."
3,57056823,"International Association against Drug Trafficking and Drug Abuse"
3,57076823,"KPMG, Cardenas Dosal, S.C."
3,57096823,"Beijing Yueji Tongli Machinery Manufacturing Co., Ltd."
3,57116823,"Confederation Generale des Enteprises de Cote D'Ivoire"
3,57136823,"Korea Chamber of Commerce and Industry - KCCI"
3,57146823,"World Federation of Occupational Therapists"
3,57176823,"Arcandor AG"
3,57196823,"Sirota Consulting, LLC"
3,57216823,"Teliani Valley"
3,57236823,"Eternit Colombiana S.A."
3,57266823,"GlaxoSmithKline"
3,57286823,"Kennedy Hygiene Products Limited"
3,57306823,"Univac Precision Plastics Co., Ltd."
3,57326823,"ReuniSolidarite"
3,57356823,"PT Indonesia Musik Televisi"
3,57376823,"FANTASTIC Training and Education Centre"
3,57386823,"Korea Credit Guarantee Fund"
3,57406823,"Radio MGT 101.1 FM"
3,57426823,"PT Bening Konsultan Indonesia"
3,57436823,"PT Vilour Promo Indonesia"
3,57456823,"Hanny Enterprise"
3,57466823,"Sekolah Berpikir Positif Idaman - SBPI"
3,57486823,"PT Shafira Laras Persada"
3,57496823,"Kadin Jawa Barat"
3,57506823,"Bangladesh Women Chamber of Commerce and Industry"
3,57516823,"Refrigerantes Maraja S.A."
3,57536823,"Instituto Espirita Dr. Cruz"
3,57556823,"Instituto Educacional Anjinho da Guarda"
3,57566823,"FUNDAMENTAL - Associacao para o Desenvolvimento Sustentado"
